Year,UNIT_MEASURE,AGE,Sex,Value
2055,Number,17,M,8684.94
2055,Number,18,M,8720.28
2055,Number,19,M,8709.98
2055,Number,20,M,8653.82
2055,Number,21,M,8566.05
2055,Number,22,M,8468.97
2055,Number,23,M,8381.1
2055,Number,24,M,8310.45
2055,Number,25,M,8260.98
2055,Number,26,M,8207.27
2055,Number,27,M,8173.3
2055,Number,28,M,8156.3
2055,Number,29,M,8157.44
2055,Number,30,M,8177.33
2055,Number,31,M,8214.34
2055,Number,32,M,8260.89
2055,Number,33,M,8310.17
2055,Number,34,M,8357.9
2055,Number,35,M,8389.31
2055,Number,36,M,8509.35
2055,Number,37,M,8224.18
2055,Number,38,M,8516.95
2055,Number,39,M,8536.87
2055,Number,40,M,8232.19
2055,Number,41,M,8491.4
2055,Number,42,M,8283.5
2055,Number,43,M,9395.4
2055,Number,44,M,9058.09
2055,Number,45,M,9377.18
2055,Number,46,M,9701.9
2055,Number,47,M,9618.71
2055,Number,48,M,9283.95
2055,Number,49,M,9292.71
2055,Number,50,M,9519.0
2055,Number,51,M,9459.81
2055,Number,52,M,9847.97
2055,Number,53,M,9812.71
2055,Number,54,M,10260.01
2055,Number,55,M,10559.24
2055,Number,56,M,10656.77
2055,Number,57,M,11903.32
2055,Number,58,M,13355.08
2055,Number,59,M,14246.22
2055,Number,60,M,14590.91
2055,Number,61,M,13349.58
2055,Number,62,M,11747.19
2055,Number,63,M,13715.19
2055,Number,64,M,15408.61
2055,Number,65,M,15497.5
2055,Number,66,M,15321.49
2055,Number,67,M,16380.31
2055,Number,68,M,16512.22
2055,Number,69,M,16400.92
2055,Number,70,M,16791.53
2055,Number,71,M,17066.56
2055,Number,72,M,16720.51
2055,Number,73,M,16761.21
2055,Number,74,M,16407.61
2055,Number,75,M,16079.09
2055,Number,76,M,15512.05
2055,Number,77,M,15284.55
2055,Number,78,M,14680.84
2055,Number,79,M,14765.23
2055,Number,80,M,13753.67
2055,Number,81,M,12883.54
2055,Number,82,M,12116.68
2055,Number,83,M,11694.72
2055,Number,84,M,10867.34
2055,Number,85,M,9396.92
2055,Number,86,M,9363.28
2055,Number,87,M,8443.71
2055,Number,88,M,7827.17
2055,Number,89,M,7126.87
2055,Number,90,M,6467.77
2055,Number,91,M,5502.93
2055,Number,92,M,4798.03
2055,Number,93,M,4134.61
2055,Number,94,M,3441.77
2055,Number,95,M,2811.0
2055,Number,96,M,2204.4
2055,Number,97,M,1748.25
2055,Number,98,M,1242.72
2055,Number,99,M,987.75
2055,Number,100,M,710.33
2055,Number,101,M,525.41
2055,Number,102,M,342.02
2055,Number,103,M,230.79
2055,Number,104,M,126.91
2055,Number,105,M,85.44
2055,Number,106,M,51.76
2055,Number,107,M,26.5
2055,Number,108,M,15.04
2055,Number,109,M,7.41
2055,Number,110,M,3.13
2055,Number,111,M,1.51
2055,Number,112,M,0.74
2055,Number,113,M,0.37
2055,Number,114,M,0.19
2055,Number,115,M,0.09
2055,Number,116,M,0.04
2055,Number,117,M,0.01
2055,Number,118,M,0.01
2055,Number,119,M,0.0
2055,Number,120+,M,0.0
2055,% of total,Total,M,100.0
2055,% of total,0,M,0.71
2055,% of total,1,M,0.72
2055,% of total,2,M,0.72
2055,% of total,3,M,0.73
2055,% of total,4,M,0.74
2055,% of total,5,M,0.75
2055,% of total,6,M,0.76
2055,% of total,7,M,0.78
2055,% of total,8,M,0.79
2055,% of total,9,M,0.8
2055,% of total,10,M,0.81
2055,% of total,11,M,0.83
2055,% of total,12,M,0.84
2055,% of total,13,M,0.85
2055,% of total,14,M,0.86
2055,% of total,15,M,0.88
2055,% of total,16,M,0.89
2055,% of total,17,M,0.89
2055,% of total,18,M,0.9
2055,% of total,19,M,0.9
2055,% of total,20,M,0.89
2055,% of total,21,M,0.88
2055,% of total,22,M,0.87
2055,% of total,23,M,0.86
2055,% of total,24,M,0.85
2055,% of total,25,M,0.85
2055,% of total,26,M,0.84
2055,% of total,27,M,0.84
2055,% of total,28,M,0.84
2055,% of total,29,M,0.84
2055,% of total,30,M,0.84
2055,% of total,31,M,0.85
2055,% of total,32,M,0.85
2055,% of total,33,M,0.85
2055,% of total,34,M,0.86
2055,% of total,35,M,0.86
2055,% of total,36,M,0.88
2055,% of total,37,M,0.85
2055,% of total,38,M,0.88
2055,% of total,39,M,0.88
2055,% of total,40,M,0.85
2055,% of total,41,M,0.87
2055,% of total,42,M,0.85
2055,% of total,43,M,0.97
2055,% of total,44,M,0.93
2055,% of total,45,M,0.96
2055,% of total,46,M,1.0
2055,% of total,47,M,0.99
2055,% of total,48,M,0.96
2055,% of total,49,M,0.96
2055,% of total,50,M,0.98
2055,% of total,51,M,0.97
2055,% of total,52,M,1.01
2055,% of total,53,M,1.01
2055,% of total,54,M,1.06
2055,% of total,55,M,1.09
2055,% of total,56,M,1.1
2055,% of total,57,M,1.22
2055,% of total,58,M,1.37
2055,% of total,59,M,1.47
2055,% of total,60,M,1.5
2055,% of total,61,M,1.37
2055,% of total,62,M,1.21
2055,% of total,63,M,1.41
2055,% of total,64,M,1.59
2055,% of total,65,M,1.59
2055,% of total,66,M,1.58
2055,% of total,67,M,1.69
2055,% of total,68,M,1.7
2055,% of total,69,M,1.69
2055,% of total,70,M,1.73
2055,% of total,71,M,1.76
2055,% of total,72,M,1.72
2055,% of total,73,M,1.72
2055,% of total,74,M,1.69
2055,% of total,75,M,1.65
2055,% of total,76,M,1.6
2055,% of total,77,M,1.57
2055,% of total,78,M,1.51
2055,% of total,79,M,1.52
2055,% of total,80,M,1.41
2055,% of total,81,M,1.33
2055,% of total,82,M,1.25
2055,% of total,83,M,1.2
2055,% of total,84,M,1.12
2055,% of total,85,M,0.97
2055,% of total,86,M,0.96
2055,% of total,87,M,0.87
2055,% of total,88,M,0.81
2055,% of total,89,M,0.73
2055,% of total,90,M,0.67
2055,% of total,91,M,0.57
2055,% of total,92,M,0.49
2055,% of total,93,M,0.43
2055,% of total,94,M,0.35
2055,% of total,95,M,0.29
2055,% of total,96,M,0.23
2055,% of total,97,M,0.18
2055,% of total,98,M,0.13
2055,% of total,99,M,0.1
2055,% of total,100,M,0.07
2055,% of total,101,M,0.05
2055,% of total,102,M,0.04
2055,% of total,103,M,0.02
2055,% of total,104,M,0.01
2055,% of total,105,M,0.01
2055,% of total,106,M,0.01
2055,% of total,107,M,0.0
2055,% of total,108,M,0.0
2055,% of total,109,M,0.0
2055,% of total,110,M,0.0
2055,% of total,111,M,0.0
2055,% of total,112,M,0.0
2055,% of total,113,M,0.0
2055,% of total,114,M,0.0
2055,% of total,115,M,0.0
2055,% of total,116,M,0.0
2055,% of total,117,M,0.0
2055,% of total,118,M,0.0
2055,% of total,119,M,0.0
2055,% of total,120+,M,0.0
2060,Number,Total,M,878275.53
2060,Number,0,M,6181.21
2060,Number,1,M,6245.84
2060,Number,2,M,6323.13
2060,Number,3,M,6411.05
2060,Number,4,M,6508.73
2060,Number,5,M,6613.89
2060,Number,6,M,6724.24
2060,Number,7,M,6837.64
2060,Number,8,M,6951.64
2060,Number,9,M,7064.42
2060,Number,10,M,7175.97
2060,Number,11,M,7285.64
2060,Number,12,M,7396.44
2060,Number,13,M,7508.67
2060,Number,14,M,7621.18
2060,Number,15,M,7730.36
2060,Number,16,M,7824.99
2060,Number,17,M,7888.53
2060,Number,18,M,7908.58
2060,Number,19,M,7878.96
2060,Number,20,M,7802.54
2060,Number,21,M,7685.51
2060,Number,22,M,7560.7
2060,Number,23,M,7445.95
2060,Number,24,M,7349.38
2060,Number,25,M,7270.66
2060,Number,26,M,7210.61
2060,Number,27,M,7170.21
2060,Number,28,M,7150.29
2060,Number,29,M,7152.12
2060,Number,30,M,7180.19
2060,Number,31,M,7207.58
2060,Number,32,M,7252.16
2060,Number,33,M,7306.01
2060,Number,34,M,7366.37
2060,Number,35,M,7431.35
2060,Number,36,M,7500.97
2060,Number,37,M,7573.5
2060,Number,38,M,7645.26
2060,Number,39,M,7714.37
2060,Number,40,M,7767.92
2060,Number,41,M,7921.5
2060,Number,42,M,7677.27
2060,Number,43,M,7995.43
2060,Number,44,M,8050.97
2060,Number,45,M,7790.87
2060,Number,46,M,8077.98
2060,Number,47,M,7876.75
2060,Number,48,M,8972.17
2060,Number,49,M,8651.93
2060,Number,50,M,8989.32
2060,Number,51,M,9328.15
2060,Number,52,M,9281.73
2060,Number,53,M,8993.33
2060,Number,54,M,9030.2
2060,Number,55,M,9271.81
2060,Number,56,M,9231.56
2060,Number,57,M,9629.33
2060,Number,58,M,9612.35
2060,Number,59,M,10063.96
2060,Number,60,M,10369.29
2060,Number,61,M,10470.73
2060,Number,62,M,11663.02
2060,Number,63,M,13034.08
2060,Number,64,M,13854.21
2060,Number,65,M,14146.04
2060,Number,66,M,12927.38
2060,Number,67,M,11355.71
2060,Number,68,M,13129.5
2060,Number,69,M,14615.45
2060,Number,70,M,14589.35
2060,Number,71,M,14305.94
2060,Number,72,M,15142.23
2060,Number,73,M,15102.3
2060,Number,74,M,14827.08
2060,Number,75,M,14988.11
2060,Number,76,M,15035.75
2060,Number,77,M,14539.2
2060,Number,78,M,14373.61
2060,Number,79,M,13860.21
2060,Number,80,M,13366.75
2060,Number,81,M,12664.95
2060,Number,82,M,12227.47
2060,Number,83,M,11483.5
2060,Number,84,M,11271.78
2060,Number,85,M,10225.19
2060,Number,86,M,9308.61
2060,Number,87,M,8487.43
2060,Number,88,M,7921.53
2060,Number,89,M,7092.67
2060,Number,90,M,5887.77
2060,Number,91,M,5621.37
2060,Number,92,M,4832.34
2060,Number,93,M,4250.75
2060,Number,94,M,3652.56
2060,Number,95,M,3118.55
2060,Number,96,M,2487.76
2060,Number,97,M,2024.43
2060,Number,98,M,1619.33
2060,Number,99,M,1244.59
2060,Number,100,M,930.02
2060,Number,101,M,660.3
2060,Number,102,M,470.56
2060,Number,103,M,298.47
2060,Number,104,M,210.21
2060,Number,105,M,132.67
2060,Number,106,M,84.93
2060,Number,107,M,47.06
2060,Number,108,M,26.64
2060,Number,109,M,12.15
2060,Number,110,M,6.73
2060,Number,111,M,3.36
2060,Number,112,M,1.42
2060,Number,113,M,0.67
2060,Number,114,M,0.28
2060,Number,115,M,0.1
2060,Number,116,M,0.04
2060,Number,117,M,0.02
2060,Number,118,M,0.01
2060,Number,119,M,0.0
2060,Number,120+,M,0.0
2060,% of total,Total,M,100.0
2060,% of total,0,M,0.7
2060,% of total,1,M,0.71
2060,% of total,2,M,0.72
2060,% of total,3,M,0.73
2060,% of total,4,M,0.74
2060,% of total,5,M,0.75
2060,% of total,6,M,0.77
2060,% of total,7,M,0.78
2060,% of total,8,M,0.79
2060,% of total,9,M,0.8
2060,% of total,10,M,0.82
2060,% of total,11,M,0.83
2060,% of total,12,M,0.84
2060,% of total,13,M,0.85
2060,% of total,14,M,0.87
2060,% of total,15,M,0.88
2060,% of total,16,M,0.89
2060,% of total,17,M,0.9
2060,% of total,18,M,0.9
2060,% of total,19,M,0.9
2060,% of total,20,M,0.89
2060,% of total,21,M,0.88
2060,% of total,22,M,0.86
2060,% of total,23,M,0.85
2060,% of total,24,M,0.84
2060,% of total,25,M,0.83
2060,% of total,26,M,0.82
2060,% of total,27,M,0.82
2060,% of total,28,M,0.81
2060,% of total,29,M,0.81
2060,% of total,30,M,0.82
2060,% of total,31,M,0.82
2060,% of total,32,M,0.83
2060,% of total,33,M,0.83
2060,% of total,34,M,0.84
2060,% of total,35,M,0.85
2060,% of total,36,M,0.85
2060,% of total,37,M,0.86
2060,% of total,38,M,0.87
2060,% of total,39,M,0.88
2060,% of total,40,M,0.88
2060,% of total,41,M,0.9
2060,% of total,42,M,0.87
2060,% of total,43,M,0.91
2060,% of total,44,M,0.92
2060,% of total,45,M,0.89
2060,% of total,46,M,0.92
2060,% of total,47,M,0.9
2060,% of total,48,M,1.02
2060,% of total,49,M,0.99
2060,% of total,50,M,1.02
2060,% of total,51,M,1.06
2060,% of total,52,M,1.06
2060,% of total,53,M,1.02
2060,% of total,54,M,1.03
2060,% of total,55,M,1.06
2060,% of total,56,M,1.05
2060,% of total,57,M,1.1
2060,% of total,58,M,1.09
2060,% of total,59,M,1.15
2060,% of total,60,M,1.18
2060,% of total,61,M,1.19
2060,% of total,62,M,1.33
2060,% of total,63,M,1.48
2060,% of total,64,M,1.58
2060,% of total,65,M,1.61
2060,% of total,66,M,1.47
2060,% of total,67,M,1.29
2060,% of total,68,M,1.49
2060,% of total,69,M,1.66
2060,% of total,70,M,1.66
2060,% of total,71,M,1.63
2060,% of total,72,M,1.72
2060,% of total,73,M,1.72
2060,% of total,74,M,1.69
2060,% of total,75,M,1.71
2060,% of total,76,M,1.71
2060,% of total,77,M,1.66
2060,% of total,78,M,1.64
2060,% of total,79,M,1.58
2060,% of total,80,M,1.52
2060,% of total,81,M,1.44
2060,% of total,82,M,1.39
2060,% of total,83,M,1.31
2060,% of total,84,M,1.28
2060,% of total,85,M,1.16
2060,% of total,86,M,1.06
2060,% of total,87,M,0.97
2060,% of total,88,M,0.9
2060,% of total,89,M,0.81
2060,% of total,90,M,0.67
2060,% of total,91,M,0.64
2060,% of total,92,M,0.55
2060,% of total,93,M,0.48
2060,% of total,94,M,0.42
2060,% of total,95,M,0.36
2060,% of total,96,M,0.28
2060,% of total,97,M,0.23
2060,% of total,98,M,0.18
2060,% of total,99,M,0.14
2060,% of total,100,M,0.11
2060,% of total,101,M,0.08
2060,% of total,102,M,0.05
2060,% of total,103,M,0.03
2060,% of total,104,M,0.02
2060,% of total,105,M,0.02
2060,% of total,106,M,0.01
2060,% of total,107,M,0.01
2060,% of total,108,M,0.0
2060,% of total,109,M,0.0
2060,% of total,110,M,0.0
2060,% of total,111,M,0.0
2060,% of total,112,M,0.0
2060,% of total,113,M,0.0
2060,% of total,114,M,0.0
2060,% of total,115,M,0.0
2060,% of total,116,M,0.0
2060,% of total,117,M,0.0
2060,% of total,118,M,0.0
2060,% of total,119,M,0.0
2060,% of total,120+,M,0.0
2065,Number,Total,M,790550.01
2065,Number,0,M,5540.33
2065,Number,1,M,5594.71
2065,Number,2,M,5662.4
2065,Number,3,M,5742.14
2065,Number,4,M,5833.63
2065,Number,5,M,5934.72
2065,Number,6,M,6040.47
2065,Number,7,M,6150.45
2065,Number,8,M,6261.81
2065,Number,9,M,6372.09
2065,Number,10,M,6480.51
2065,Number,11,M,6587.9
2065,Number,12,M,6695.76
2065,Number,13,M,6804.12
2065,Number,14,M,6911.49
2065,Number,15,M,7014.76
2065,Number,16,M,7102.27
2065,Number,17,M,7161.07
2065,Number,18,M,7180.43
2065,Number,19,M,7154.13
2065,Number,20,M,7083.36
2065,Number,21,M,6980.57
2065,Number,22,M,6863.99
2065,Number,23,M,6749.37
2065,Number,24,M,6644.77
2065,Number,25,M,6553.21
2065,Number,26,M,6468.51
2065,Number,27,M,6402.7
2065,Number,28,M,6356.37
2065,Number,29,M,6331.31
2065,Number,30,M,6326.76
2065,Number,31,M,6341.24
2065,Number,32,M,6371.41
2065,Number,33,M,6414.42
2065,Number,34,M,6467.89
2065,Number,35,M,6534.83
2065,Number,36,M,6590.67
2065,Number,37,M,6657.52
2065,Number,38,M,6729.46
2065,Number,39,M,6805.63
2065,Number,40,M,6888.23
2065,Number,41,M,6979.12
2065,Number,42,M,7074.53
2065,Number,43,M,7170.43
2065,Number,44,M,7265.91
2065,Number,45,M,7342.68
2065,Number,46,M,7520.22
2065,Number,47,M,7303.4
2065,Number,48,M,7635.39
2065,Number,49,M,7713.62
2065,Number,50,M,7487.83
2065,Number,51,M,7799.4
2065,Number,52,M,7612.67
2065,Number,53,M,8695.69
2065,Number,54,M,8392.73
2065,Number,55,M,8740.39
2065,Number,56,M,9085.5
2065,Number,57,M,9065.2
2065,Number,58,M,8813.76
2065,Number,59,M,8874.22
2065,Number,60,M,9128.21
2065,Number,61,M,9102.72
2065,Number,62,M,9493.99
2065,Number,63,M,9474.7
2065,Number,64,M,9893.73
2065,Number,65,M,10158.22
2065,Number,66,M,10212.99
2065,Number,67,M,11284.78
2065,Number,68,M,12503.5
2065,Number,69,M,13189.33
2065,Number,70,M,13372.53
2065,Number,71,M,12142.8
2065,Number,72,M,10584.72
2065,Number,73,M,12095.14
2065,Number,74,M,13302.64
2065,Number,75,M,13120.25
2065,Number,76,M,12708.3
2065,Number,77,M,13283.72
2065,Number,78,M,13074.55
2065,Number,79,M,12654.13
2065,Number,80,M,12597.09
2065,Number,81,M,12422.36
2065,Number,82,M,11782.18
2065,Number,83,M,11403.86
2065,Number,84,M,10745.07
2065,Number,85,M,10106.32
2065,Number,86,M,9319.1
2065,Number,87,M,8736.89
2065,Number,88,M,7945.63
2065,Number,89,M,7528.12
2065,Number,90,M,6569.38
2065,Number,91,M,5737.83
2065,Number,92,M,4997.2
2065,Number,93,M,4434.2
2065,Number,94,M,3754.36
2065,Number,95,M,2934.2
2065,Number,96,M,2634.35
2065,Number,97,M,2115.82
2065,Number,98,M,1730.37
2065,Number,99,M,1374.68
2065,Number,100,M,1074.98
2065,Number,101,M,777.02
2065,Number,102,M,568.5
2065,Number,103,M,405.88
2065,Number,104,M,276.41
2065,Number,105,M,181.19
2065,Number,106,M,111.19
2065,Number,107,M,67.31
2065,Number,108,M,35.71
2065,Number,109,M,20.77
2065,Number,110,M,10.74
2065,Number,111,M,5.64
2065,Number,112,M,2.57
2065,Number,113,M,1.21
2065,Number,114,M,0.46
2065,Number,115,M,0.22
2065,Number,116,M,0.09
2065,Number,117,M,0.03
2065,Number,118,M,0.01
2065,Number,119,M,0.01
2065,Number,120+,M,0.0
2065,% of total,Total,M,100.0
2065,% of total,0,M,0.7
2065,% of total,1,M,0.71
2065,% of total,2,M,0.72
2065,% of total,3,M,0.73
2065,% of total,4,M,0.74
2065,% of total,5,M,0.75
2065,% of total,6,M,0.76
2065,% of total,7,M,0.78
2065,% of total,8,M,0.79
2065,% of total,9,M,0.81
2065,% of total,10,M,0.82
2065,% of total,11,M,0.83
2065,% of total,12,M,0.85
2065,% of total,13,M,0.86
2065,% of total,14,M,0.87
2065,% of total,15,M,0.89
2065,% of total,16,M,0.9
2065,% of total,17,M,0.91
2065,% of total,18,M,0.91
2065,% of total,19,M,0.9
2065,% of total,20,M,0.9
2065,% of total,21,M,0.88
2065,% of total,22,M,0.87
2065,% of total,23,M,0.85
2065,% of total,24,M,0.84
2065,% of total,25,M,0.83
2065,% of total,26,M,0.82
2065,% of total,27,M,0.81
2065,% of total,28,M,0.8
2065,% of total,29,M,0.8
2065,% of total,30,M,0.8
2065,% of total,31,M,0.8
2065,% of total,32,M,0.81
2065,% of total,33,M,0.81
2065,% of total,34,M,0.82
2065,% of total,35,M,0.83
2065,% of total,36,M,0.83
2065,% of total,37,M,0.84
2065,% of total,38,M,0.85
2065,% of total,39,M,0.86
2065,% of total,40,M,0.87
2065,% of total,41,M,0.88
2065,% of total,42,M,0.89
2065,% of total,43,M,0.91
2065,% of total,44,M,0.92
2065,% of total,45,M,0.93
2065,% of total,46,M,0.95
2065,% of total,47,M,0.92
2065,% of total,48,M,0.97
2065,% of total,49,M,0.98
2065,% of total,50,M,0.95
2065,% of total,51,M,0.99
2065,% of total,52,M,0.96
2065,% of total,53,M,1.1
2065,% of total,54,M,1.06
2065,% of total,55,M,1.11
2065,% of total,56,M,1.15
2065,% of total,57,M,1.15
2065,% of total,58,M,1.11
2065,% of total,59,M,1.12
2065,% of total,60,M,1.15
2065,% of total,61,M,1.15
2065,% of total,62,M,1.2
2065,% of total,63,M,1.2
2065,% of total,64,M,1.25
2065,% of total,65,M,1.28
2065,% of total,66,M,1.29
2065,% of total,67,M,1.43
2065,% of total,68,M,1.58
2065,% of total,69,M,1.67
2065,% of total,70,M,1.69
2065,% of total,71,M,1.54
2065,% of total,72,M,1.34
2065,% of total,73,M,1.53
2065,% of total,74,M,1.68
2065,% of total,75,M,1.66
2065,% of total,76,M,1.61
2065,% of total,77,M,1.68
2065,% of total,78,M,1.65
2065,% of total,79,M,1.6
2065,% of total,80,M,1.59
2065,% of total,81,M,1.57
2065,% of total,82,M,1.49
2065,% of total,83,M,1.44
2065,% of total,84,M,1.36
2065,% of total,85,M,1.28
2065,% of total,86,M,1.18
2065,% of total,87,M,1.11
2065,% of total,88,M,1.01
2065,% of total,89,M,0.95
2065,% of total,90,M,0.83
2065,% of total,91,M,0.73
2065,% of total,92,M,0.63
2065,% of total,93,M,0.56
2065,% of total,94,M,0.47
2065,% of total,95,M,0.37
2065,% of total,96,M,0.33
2065,% of total,97,M,0.27
2065,% of total,98,M,0.22
2065,% of total,99,M,0.17
2065,% of total,100,M,0.14
2065,% of total,101,M,0.1
2065,% of total,102,M,0.07
2065,% of total,103,M,0.05
2065,% of total,104,M,0.03
2065,% of total,105,M,0.02
2065,% of total,106,M,0.01
2065,% of total,107,M,0.01
2065,% of total,108,M,0.0
2065,% of total,109,M,0.0
2065,% of total,110,M,0.0
2065,% of total,111,M,0.0
2065,% of total,112,M,0.0
2065,% of total,113,M,0.0
2065,% of total,114,M,0.0
2065,% of total,115,M,0.0
2065,% of total,116,M,0.0
2065,% of total,117,M,0.0
2065,% of total,118,M,0.0
2065,% of total,119,M,0.0
2065,% of total,120+,M,0.0
2070,Number,Total,M,709726.72
2070,Number,0,M,5006.94
2070,Number,1,M,5047.12
2070,Number,2,M,5099.12
2070,Number,3,M,5162.1
2070,Number,4,M,5236.12
2070,Number,5,M,5319.79
2070,Number,6,M,5411.19
2070,Number,7,M,5508.29
2070,Number,8,M,5608.99
2070,Number,9,M,5711.58
2070,Number,10,M,5815.29
2070,Number,11,M,5918.01
2070,Number,12,M,6022.64
2070,Number,13,M,6128.51
2070,Number,14,M,6233.52
2070,Number,15,M,6334.09
2070,Number,16,M,6421.03
2070,Number,17,M,6481.39
2070,Number,18,M,6505.18
2070,Number,19,M,6486.29
2070,Number,20,M,6425.9
2070,Number,21,M,6333.89
2070,Number,22,M,6228.76
2070,Number,23,M,6125.26
2070,Number,24,M,6030.27
2070,Number,25,M,5945.09
2070,Number,26,M,5871.0
2070,Number,27,M,5808.41
2070,Number,28,M,5758.02
2070,Number,29,M,5721.69
2070,Number,30,M,5701.65
2070,Number,31,M,5689.35
2070,Number,32,M,5692.1
2070,Number,33,M,5706.72
2070,Number,34,M,5732.07
2070,Number,35,M,5765.63
2070,Number,36,M,5807.31
2070,Number,37,M,5858.12
2070,Number,38,M,5917.46
2070,Number,39,M,5984.41
2070,Number,40,M,6066.16
2070,Number,41,M,6140.57
2070,Number,42,M,6227.25
2070,Number,43,M,6319.48
2070,Number,44,M,6416.96
2070,Number,45,M,6519.03
2070,Number,46,M,6625.56
2070,Number,47,M,6734.82
2070,Number,48,M,6845.32
2070,Number,49,M,6957.59
2070,Number,50,M,7052.1
2070,Number,51,M,7251.52
2070,Number,52,M,7062.69
2070,Number,53,M,7407.85
2070,Number,54,M,7503.73
2070,Number,55,M,7303.55
2070,Number,56,M,7628.98
2070,Number,57,M,7456.53
2070,Number,58,M,8525.19
2070,Number,59,M,8244.67
2070,Number,60,M,8601.41
2070,Number,61,M,8948.12
2070,Number,62,M,8938.41
2070,Number,63,M,8699.98
2070,Number,64,M,8750.25
2070,Number,65,M,8973.51
2070,Number,66,M,8917.28
2070,Number,67,M,9247.25
2070,Number,68,M,9174.53
2070,Number,69,M,9508.44
2070,Number,70,M,9686.31
2070,Number,71,M,9656.54
2070,Number,72,M,10559.12
2070,Number,73,M,11573.12
2070,Number,74,M,12075.31
2070,Number,75,M,12107.83
2070,Number,76,M,10874.98
2070,Number,77,M,9373.69
2070,Number,78,M,10573.46
2070,Number,79,M,11466.77
2070,Number,80,M,11145.58
2070,Number,81,M,10621.48
2070,Number,82,M,10900.19
2070,Number,83,M,10513.97
2070,Number,84,M,9954.35
2070,Number,85,M,9676.26
2070,Number,86,M,9299.43
2070,Number,87,M,8576.08
2070,Number,88,M,8051.43
2070,Number,89,M,7332.46
2070,Number,90,M,6646.23
2070,Number,91,M,5888.75
2070,Number,92,M,5283.07
2070,Number,93,M,4573.87
2070,Number,94,M,4105.71
2070,Number,95,M,3380.52
2070,Number,96,M,2778.54
2070,Number,97,M,2265.21
2070,Number,98,M,1871.38
2070,Number,99,M,1466.61
2070,Number,100,M,1050.91
2070,Number,101,M,855.58
2070,Number,102,M,618.14
2070,Number,103,M,451.34
2070,Number,104,M,317.7
2070,Number,105,M,217.84
2070,Number,106,M,135.94
2070,Number,107,M,84.31
2070,Number,108,M,50.2
2070,Number,109,M,28.13
2070,Number,110,M,15.05
2070,Number,111,M,7.54
2070,Number,112,M,3.74
2070,Number,113,M,1.64
2070,Number,114,M,0.79
2070,Number,115,M,0.35
2070,Number,116,M,0.15
2070,Number,117,M,0.06
2070,Number,118,M,0.02
2070,Number,119,M,0.01
2070,Number,120+,M,0.01
2070,% of total,Total,M,100.0
2070,% of total,0,M,0.71
2070,% of total,1,M,0.71
2070,% of total,2,M,0.72
2070,% of total,3,M,0.73
2070,% of total,4,M,0.74
2070,% of total,5,M,0.75
2070,% of total,6,M,0.76
2070,% of total,7,M,0.78
2070,% of total,8,M,0.79
2070,% of total,9,M,0.8
2070,% of total,10,M,0.82
2070,% of total,11,M,0.83
2070,% of total,12,M,0.85
2070,% of total,13,M,0.86
2070,% of total,14,M,0.88
2070,% of total,15,M,0.89
2070,% of total,16,M,0.9
2070,% of total,17,M,0.91
2070,% of total,18,M,0.92
2070,% of total,19,M,0.91
2070,% of total,20,M,0.91
2070,% of total,21,M,0.89
2070,% of total,22,M,0.88
2070,% of total,23,M,0.86
2070,% of total,24,M,0.85
2070,% of total,25,M,0.84
2070,% of total,26,M,0.83
2070,% of total,27,M,0.82
2070,% of total,28,M,0.81
2070,% of total,29,M,0.81
2070,% of total,30,M,0.8
2070,% of total,31,M,0.8
2070,% of total,32,M,0.8
2070,% of total,33,M,0.8
2070,% of total,34,M,0.81
2070,% of total,35,M,0.81
2070,% of total,36,M,0.82
2070,% of total,37,M,0.83
2070,% of total,38,M,0.83
2070,% of total,39,M,0.84
2070,% of total,40,M,0.85
2070,% of total,41,M,0.87
2070,% of total,42,M,0.88
2070,% of total,43,M,0.89
2070,% of total,44,M,0.9
2070,% of total,45,M,0.92
2070,% of total,46,M,0.93
2070,% of total,47,M,0.95
2070,% of total,48,M,0.96
2070,% of total,49,M,0.98
2070,% of total,50,M,0.99
2070,% of total,51,M,1.02
2070,% of total,52,M,1.0
2070,% of total,53,M,1.04
2070,% of total,54,M,1.06
2070,% of total,55,M,1.03
2070,% of total,56,M,1.07
2070,% of total,57,M,1.05
2070,% of total,58,M,1.2
2070,% of total,59,M,1.16
2070,% of total,60,M,1.21
2070,% of total,61,M,1.26
2070,% of total,62,M,1.26
2070,% of total,63,M,1.23
2070,% of total,64,M,1.23
2070,% of total,65,M,1.26
2070,% of total,66,M,1.26
2070,% of total,67,M,1.3
2070,% of total,68,M,1.29
2070,% of total,69,M,1.34
2070,% of total,70,M,1.36
2070,% of total,71,M,1.36
2070,% of total,72,M,1.49
2070,% of total,73,M,1.63
2070,% of total,74,M,1.7
2070,% of total,75,M,1.71
2070,% of total,76,M,1.53
2070,% of total,77,M,1.32
2070,% of total,78,M,1.49
2070,% of total,79,M,1.62
2070,% of total,80,M,1.57
2070,% of total,81,M,1.5
2070,% of total,82,M,1.54
2070,% of total,83,M,1.48
2070,% of total,84,M,1.4
2070,% of total,85,M,1.36
2070,% of total,86,M,1.31
2070,% of total,87,M,1.21
2070,% of total,88,M,1.13
2070,% of total,89,M,1.03
2070,% of total,90,M,0.94
2070,% of total,91,M,0.83
2070,% of total,92,M,0.74
2070,% of total,93,M,0.64
2070,% of total,94,M,0.58
2070,% of total,95,M,0.48
2070,% of total,96,M,0.39
2070,% of total,97,M,0.32
2070,% of total,98,M,0.26
